Brand_Name,Policy_Name,Cashless_Hospitals,Coverage_Amount,Monthly_Premium,Annual_Premium,Claim_Settlement_Ratio,Fitness_Score1,Fitness_Score2,Fitness_Score3,Fitness Score_4,Salary
Star Health,Comprehensive Individual,16,10000000,2213,26556,85.8,80,79,78,81,786232
Star Health,Comprehensive with PED Buy Back,16,10000000,2877,34523,85.8,64,63,62,65,1217040
Star Health,Smart Health Pro,16,10000000,1590,19081,85.8,89,88,87,90,1848762
Niva Bupa,Reassure 2.0 Platinum+ (Direct),16,10000000,2299,27584,92.0,93,92,91,94,456730
Niva Bupa,Reassure 2.0 Titanium+ (Direct),16,10000000,2356,28266,92.0,81,80,79,82,1733257
Niva Bupa,Reassure 2.0 Bronze+(Direct),16,10000000,2158,25894,92.0,90,89,88,91,1498079
Niva Bupa,Aspire Gold + (Direct),16,10000000,1803,21638,92.0,82,81,80,83,954811
Niva Bupa,Aspire Diamond + (Direct),16,10000000,2031,24377,92.0,78,77,76,79,827035
Niva Bupa,Aspire Platinum + (Direct),16,10000000,2236,26833,92.0,83,82,81,84,948143
Niva Bupa,Aspire Titanium + (Direct),16,10000000,2250,27000,92.0,66,65,64,67,1800942
Niva Bupa,Health Companion,16,10000000,2594,31130,92.0,78,77,76,79,365725
Niva Bupa,Health Companion + Safeguard,16,10000000,2789,33465,92.0,90,89,88,91,1478557
Niva Bupa,Health Premia Platinum,16,10000000,5302,63627,92.0,100,99,98,100,384654
Aditya Birla,Activ One Max,14,10000000,1679,20142,96.0,55,54,53,56,1253277
Aditya Birla,Active Health Platinum - Enhanced,14,10000000,2015,24182,96.0,62,61,60,63,891723
ICICI Lombard,Elevate + BeFit,12,10000000,1670,20039,99.8,78,77,76,79,619030
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,10000000,2530,30362,99.8,61,60,59,62,1677523
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,10000000,2530,30362,99.8,94,93,92,95,855839
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,10000000,2561,30733,99.8,52,51,50,53,573538
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,10000000,2561,30733,99.8,48,47,46,49,631236
Reliance,Health Gain Prime,15,10000000,1843,22120,99.9,78,77,76,79,828178
Reliance,Health Infinity With More Time,15,10000000,1848,22176,99.9,93,92,91,94,865894
Reliance,Health Infinity With More Global,15,10000000,1848,22176,99.9,47,46,45,48,789492
Reliance,Health Infinity With More Cover,15,10000000,1848,22176,99.9,80,79,78,81,1605416
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,10000000,2325,27901,93.4,74,73,72,75,773254
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,10000000,1273,15279,93.4,69,68,67,70,649457
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,10000000,1291,15492,93.4,92,91,90,93,965987
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,10000000,1267,15208,93.4,57,56,55,58,1619512
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,10000000,2307,27688,93.4,82,81,80,83,1588507
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,10000000,2301,27617,93.4,98,97,96,99,1588205
Royal Sundaram,Lifeline Supreme,15,10000000,1583,18991,92.0,74,73,72,75,1553617
Royal Sundaram,Lifeline Elite,15,10000000,5641,67695,92.0,67,66,65,68,998361
Universal Sompo,A Plus Silver,20,10000000,1832,21983,96.0,98,97,96,99,1765689
Universal Sompo,A Plus Gold,20,10000000,1889,22668,96.0,38,37,36,39,368148
Universal Sompo,A Plus Diamond,20,10000000,2098,25181,96.0,97,96,95,98,948531
Universal Sompo,A Plus Silver + Non medical items,20,10000000,1908,22892,96.0,91,90,89,92,1600571
Universal Sompo,A Plus Gold + Non medical items,20,10000000,1965,23576,96.0,61,60,59,62,1206606
Universal Sompo,A Plus Diamond + Non medical items,20,10000000,2174,26090,96.0,36,35,34,37,978843
Universal Sompo,A Plus Silver + PED waiting period waiver,20,10000000,2211,26526,96.0,78,77,76,79,872843
Universal Sompo,A Plus Gold + PED waiting period waiver,20,10000000,2268,27211,96.0,92,91,90,93,556508
Universal Sompo,A Plus Diamond + PED waiting period waiver,20,10000000,2477,29724,96.0,35,34,33,36,1103591
Digit Insurance,Double Wallet Plan,10,10000000,1613,19352,96.0,45,44,43,46,1196942
Digit Insurance,Infinity Wallet Plan,10,10000000,1932,23189,96.0,64,63,62,65,406530
Digit Insurance,Worldwide Treatment plan,10,10000000,3447,41360,96.0,57,56,55,58,904365
Star Health,Mediclassic Individual Silver,16,150000,432,5189,85.8,86,85,84,87,760337
Star Health,Arogya Sanjivini Individual,16,100000,382,4578,85.8,87,86,85,88,1105889
Star Health,Out Patient Care Platinum,16,100000,1236,14827,85.8,56,55,54,57,1808349
Star Health,Out Patient Care Gold,16,100000,1172,14066,85.8,75,74,73,76,508261
Star Health,Out Patient Care Silver,16,100000,1019,12231,85.8,44,43,42,45,1689673
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,5000000,1859,22307,93.4,67,66,65,68,1663715
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,5000000,1161,13930,93.4,87,86,85,88,1520405
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,5000000,1177,14124,93.4,34,33,32,35,571836
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,5000000,1156,13866,93.4,56,55,54,57,1787550
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,5000000,1843,22114,93.4,98,97,96,99,1289913
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,5000000,1837,22049,93.4,45,44,43,46,502283
New India Assurance,New India Mediclaim 2012,16,100000,436,5237,98.0,69,68,67,70,496769
New India Assurance,Aarogya sanjeevani,16,100000,374,4490,98.0,90,89,88,91,861353
Royal Sundaram,Lifeline Classic,15,200000,615,7374,92.0,58,57,56,59,1571741
IFFCO Tokio,Individual Health Protector,12,150000,413,4958,98.9,68,67,66,69,1972163
Care Health,Care Advantage with Global Coverage Inc US,15,20000000,4070,48834,93.0,90,89,88,91,1346797
Care Health,Care Advantage with Global Coverage Ex US,15,20000000,3468,41611,93.0,45,44,43,46,1250110
Care Health,Care Advantage with Reduction In PED Waiting period and Global coverage Inc US,15,20000000,4070,48834,93.0,71,70,69,72,1884398
Star Health,Assure Insurance Policy,16,20000000,2272,27263,85.8,81,80,79,82,787879
Niva Bupa,Health Premia Platinum,16,20000000,5815,69780,92.0,77,76,75,78,864685
Aditya Birla,Activ One Max,14,20000000,1896,22756,96.0,88,87,86,89,1082038
Aditya Birla,Active Health Platinum - Enhanced,14,20000000,2405,28858,96.0,82,81,80,83,1702107
ICICI Lombard,Elevate + BeFit,12,30000000,2011,24136,99.8,45,44,43,46,1611736
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,20000000,2873,34475,99.8,35,34,33,36,1307293
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,20000000,2873,34475,99.8,50,49,48,51,879879
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,20000000,2904,34846,99.8,33,32,31,34,1569460
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,20000000,2904,34846,99.8,47,46,45,48,323247
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,20000000,2730,32759,93.4,49,48,47,50,1372876
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,20000000,1411,16930,93.4,65,64,63,66,1815857
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,20000000,1431,17168,93.4,33,32,31,34,907086
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,20000000,1404,16851,93.4,63,62,61,64,833556
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,20000000,2710,32522,93.4,70,69,68,71,1697527
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,20000000,2704,32442,93.4,68,67,66,69,1622905
Star Health,Mediclassic Individual Silver,16,200000,448,5376,85.8,50,49,48,51,1042139
Star Health,Arogya Sanjivini Individual,16,200000,411,4927,85.8,52,51,50,53,732315
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,5000000,1859,22307,93.4,60,59,58,61,1226075
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,5000000,1161,13930,93.4,80,79,78,81,816588
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,5000000,1177,14124,93.4,55,54,53,56,1585160
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,5000000,1156,13866,93.4,85,84,83,86,1910908
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,5000000,1843,22114,93.4,90,89,88,91,1278732
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,5000000,1837,22049,93.4,86,85,84,87,1725472
New India Assurance,New India Mediclaim 2012,16,200000,683,8200,98.0,78,77,76,79,348984
New India Assurance,Aarogya sanjeevani,16,200000,517,6203,98.0,88,87,86,89,602918
Royal Sundaram,Lifeline Classic,15,200000,615,7374,92.0,40,39,38,41,564712
IFFCO Tokio,Individual Health Protector,12,200000,471,5646,98.9,100,99,98,100,1468727
Care Health,Care Supreme VFM Discounted,15,500000,581,6969,93.0,89,88,87,90,1804384
Care Health,Care Supreme Discounted + Wellness Benefit + Air Ambulance + NCB Super,15,500000,732,8783,93.0,97,96,95,98,433767
Care Health,Care Supreme Discounted (Quarterly) + Wellness Benefit + Air Ambulance + NCB Super,15,500000,755,"9,060",93.0,86,85,84,87,948663
Care Health,Care Freedom,15,300000,502,6024,93.0,89,88,87,90,436330
Care Health,Care Heart,15,300000,750,9000,93.0,76,75,74,77,780754
Care Health,Care Freedom with Health Check Plus,15,300000,502,6024,93.0,83,82,81,84,1650224
Care Health,Care with Care Shield,15,500000,1276,15312,93.0,75,74,73,76,313986
Star Health,Young Star Silver,16,300000,456,5466,85.8,73,72,71,74,886146
Star Health,Young Star Gold,16,300000,570,6839,85.8,75,74,73,76,1477888
Star Health,Assure Insurance Policy,16,500000,683,8192,85.8,87,86,85,88,312666
Star Health,Comprehensive Individual,16,500000,794,9529,85.8,80,79,78,81,1649380
Star Health,Mediclassic Individual Gold,16,300000,661,7937,85.8,64,63,62,65,434633
Star Health,Mediclassic Individual Silver,16,300000,618,7419,85.8,89,88,87,90,588998
Star Health,Comprehensive with PED Buy Back,16,500000,1032,12388,85.8,93,92,91,94,1150937
Star Health,Diabetes Safe Plan-A,16,300000,1526,18307,85.8,81,80,79,82,928776
Star Health,Diabetes Safe Plan-B,16,300000,1695,20341,85.8,90,89,88,91,1633382
Star Health,Arogya Sanjivini Individual,16,300000,442,5298,85.8,82,81,80,83,1379111
Star Health,Smart Health Pro,16,500000,618,7417,85.8,78,77,76,79,1296107
Niva Bupa,Reassure 2.0 Platinum+ (Direct),16,500000,912,10943,92.0,83,82,81,84,1724289
Niva Bupa,Reassure 2.0 Titanium+ (Direct),16,500000,937,11239,92.0,66,65,64,67,1138688
Niva Bupa,Reassure 2.0 Bronze+(Direct),16,500000,830,9955,92.0,78,77,76,79,651279
Niva Bupa,Aspire Gold + (Direct),16,500000,683,8194,92.0,90,89,88,91,1213910
Niva Bupa,Aspire Diamond + (Direct),16,500000,782,9383,92.0,100,99,98,100,1950237
Niva Bupa,Aspire Platinum + (Direct),16,500000,843,10114,92.0,55,54,53,56,1996548
Niva Bupa,Aspire Titanium + (Direct),16,500000,848,10179,92.0,62,61,60,63,789570
Niva Bupa,Health Companion,16,300000,873,10470,92.0,78,77,76,79,1805127
Niva Bupa,Health Companion + Safeguard,16,300000,960,11518,92.0,61,60,59,62,1621685
Niva Bupa,Health Premia Silver,16,500000,1413,16953,92.0,94,93,92,95,324538
Niva Bupa,Health Pulse,16,500000,601,7207,92.0,52,51,50,53,1194498
Aditya Birla,Activ One Max,14,500000,654,7846,96.0,48,47,46,49,501664
Aditya Birla,Active Health Platinum - Enhanced,14,500000,710,8522,96.0,78,77,76,79,791234
ICICI Lombard,Elevate + BeFit,12,500000,736,8832,99.8,93,92,91,94,439182
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,500000,876,10507,99.8,47,46,45,48,1821101
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,500000,909,10913,99.8,80,79,78,81,1506914
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + Claim Protector + Befit,12,500000,1139,13670,99.8,74,73,72,75,484064
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + Befit,12,500000,1105,13263,99.8,69,68,67,70,514020
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,500000,940,11284,99.8,92,91,90,93,1339577
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,500000,907,10878,99.8,57,56,55,58,923094
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + SI Protector + Befit,12,500000,1136,13634,99.8,82,81,80,83,1197421
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + Claim Protector + SI Protector + Befit,12,500000,1170,14040,99.8,98,97,96,99,915270
Reliance,Health Gain Plus,15,500000,535,6416,99.9,74,73,72,75,1994490
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,5000000,1859,22307,93.4,67,66,65,68,1467752
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,5000000,1161,13930,93.4,98,97,96,99,1217710
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,5000000,1177,14124,93.4,38,37,36,39,1566702
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,5000000,1156,13866,93.4,97,96,95,98,518969
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,5000000,1843,22114,93.4,91,90,89,92,422409
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,5000000,1837,22049,93.4,61,60,59,62,1896283
Cholamandalam MS,Flexi Health Individual,16,500000,879,10550,94.0,36,35,34,37,553618
New India Assurance,New India Mediclaim 2012,16,300000,804,9642,98.0,78,77,76,79,1069598
New India Assurance,Aarogya sanjeevani,16,300000,593,7120,98.0,92,91,90,93,1398591
Royal Sundaram,Lifeline Classic,15,300000,707,8481,92.0,35,34,33,36,1072838
Royal Sundaram,Lifeline Supreme,15,500000,797,9566,92.0,45,44,43,46,1470672
Zuno,Zuno Gold + Health 241,10,500000,1309,15707,95.0,64,63,62,65,1979923
Universal Sompo,A Plus Silver,20,500000,613,7351,96.0,57,56,55,58,1533916
Universal Sompo,A Plus Gold,20,500000,657,7882,96.0,86,85,84,87,1459263
Universal Sompo,A Plus Diamond,20,500000,828,9936,96.0,87,86,85,88,1174371
Universal Sompo,Complete HealthCare Insurance - Privilege,20,600000,866,10396,96.0,56,55,54,57,1759933
Universal Sompo,Complete HealthCare Insurance - Essential,20,400000,708,8496,96.0,75,74,73,76,1035716
Universal Sompo,Complete HealthCare Insurance - Digi-Pro,20,400000,652,7823,96.0,44,43,42,45,1454454
Universal Sompo,A Plus Silver + Non medical items,20,500000,641,7694,96.0,67,66,65,68,1273548
Universal Sompo,A Plus Gold + Non medical items,20,500000,685,8225,96.0,87,86,85,88,1546862
Universal Sompo,A Plus Diamond + Non medical items,20,500000,857,10278,96.0,34,33,32,35,1073290
Universal Sompo,A Plus Silver + PED waiting period waiver,20,500000,753,9039,96.0,56,55,54,57,1513475
Universal Sompo,A Plus Gold + PED waiting period waiver,20,500000,798,9570,96.0,98,97,96,99,1673343
Universal Sompo,A Plus Diamond + PED waiting period waiver,20,500000,969,11623,96.0,45,44,43,46,1299238
IFFCO Tokio,Individual Health Protector,12,300000,610,7321,98.9,69,68,67,70,1161882
Magma HDI,Secure with Bonus Booster and Zonewise Copay Waiver,16,400000,629,7550,90.0,90,89,88,91,679989
Care Health,Care Advantage with Global Coverage Inc US,15,30000000,4577,54927,93.0,58,57,56,59,715515
Care Health,Care Advantage with Global Coverage Ex US,15,30000000,3893,46716,93.0,68,67,66,69,343585
Care Health,Care Advantage with Reduction In PED Waiting period and Global coverage Inc US,15,30000000,4577,54927,93.0,90,89,88,91,1719945
Niva Bupa,Health Premia Platinum,16,30000000,6208,74497,92.0,45,44,43,46,364044
Aditya Birla,Activ One Max,14,30000000,2185,26221,96.0,71,70,69,72,1260061
ICICI Lombard,Elevate + BeFit,12,30000000,2011,24136,99.8,81,80,79,82,742296
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,30000000,3122,37458,99.8,77,76,75,78,409556
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,30000000,3122,37458,99.8,88,87,86,89,1875557
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,30000000,3152,37829,99.8,82,81,80,83,1067595
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,30000000,3152,37829,99.8,45,44,43,46,500235
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,30000000,3287,39448,93.4,35,34,33,36,325939
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,30000000,1655,19864,93.4,50,49,48,51,1501482
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,30000000,1679,20143,93.4,33,32,31,34,842335
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,30000000,1648,19772,93.4,47,46,45,48,1636825
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,30000000,3264,39169,93.4,49,48,47,50,375766
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,30000000,3256,39076,93.4,65,64,63,66,708923
Care Health,Care Supreme VFM Discounted,15,500000,581,6969,93.0,33,32,31,34,1763768
Care Health,Care Supreme Discounted + Wellness Benefit + Air Ambulance + NCB Super,15,500000,732,8783,93.0,63,62,61,64,868550
Care Health,Care Supreme Discounted (Quarterly) + Wellness Benefit + Air Ambulance + NCB Super,15,500000,755,"9,060",93.0,70,69,68,71,687261
Care Health,Care Freedom,15,300000,502,6024,93.0,68,67,66,69,1110208
Care Health,Care Heart,15,300000,750,9000,93.0,50,49,48,51,985440
Care Health,Care Freedom with Health Check Plus,15,300000,502,6024,93.0,52,51,50,53,1284346
Care Health,Care with Care Shield,15,500000,1276,15312,93.0,60,59,58,61,1803165
Star Health,Young Star Silver,16,300000,456,5466,85.8,80,79,78,81,437848
Star Health,Young Star Gold,16,300000,570,6839,85.8,55,54,53,56,917075
Star Health,Assure Insurance Policy,16,500000,683,8192,85.8,85,84,83,86,427948
Star Health,Comprehensive Individual,16,500000,794,9529,85.8,90,89,88,91,1927880
Star Health,Mediclassic Individual Gold,16,300000,661,7937,85.8,86,85,84,87,702690
Star Health,Mediclassic Individual Silver,16,300000,618,7419,85.8,78,77,76,79,799046
Star Health,Comprehensive with PED Buy Back,16,500000,1032,12388,85.8,88,87,86,89,751269
Star Health,Diabetes Safe Plan-A,16,300000,1526,18307,85.8,40,39,38,41,321959
Star Health,Diabetes Safe Plan-B,16,300000,1695,20341,85.8,100,99,98,100,528576
Star Health,Arogya Sanjivini Individual,16,300000,442,5298,85.8,89,88,87,90,1315602
Star Health,Smart Health Pro,16,500000,618,7417,85.8,97,96,95,98,1886409
Niva Bupa,Reassure 2.0 Platinum+ (Direct),16,500000,912,10943,92.0,86,85,84,87,1214091
Niva Bupa,Reassure 2.0 Titanium+ (Direct),16,500000,937,11239,92.0,89,88,87,90,465838
Niva Bupa,Reassure 2.0 Bronze+(Direct),16,500000,830,9955,92.0,76,75,74,77,1684250
Niva Bupa,Aspire Gold + (Direct),16,500000,683,8194,92.0,83,82,81,84,361087
Niva Bupa,Aspire Diamond + (Direct),16,500000,782,9383,92.0,75,74,73,76,1313343
Niva Bupa,Aspire Platinum + (Direct),16,500000,843,10114,92.0,73,72,71,74,1941704
Niva Bupa,Aspire Titanium + (Direct),16,500000,848,10179,92.0,75,74,73,76,418451
Niva Bupa,Health Companion,16,300000,873,10470,92.0,87,86,85,88,1796176
Niva Bupa,Health Companion + Safeguard,16,300000,960,11518,92.0,80,79,78,81,739792
Niva Bupa,Health Premia Silver,16,500000,1413,16953,92.0,64,63,62,65,339353
Niva Bupa,Health Pulse,16,500000,601,7207,92.0,89,88,87,90,493075
Aditya Birla,Activ One Max,14,500000,654,7846,96.0,93,92,91,94,1562859
Aditya Birla,Active Health Platinum - Enhanced,14,500000,710,8522,96.0,81,80,79,82,1663453
ICICI Lombard,Elevate + BeFit,12,500000,736,8832,99.8,90,89,88,91,365318
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,500000,876,10507,99.8,82,81,80,83,1065313
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,500000,909,10913,99.8,78,77,76,79,1831266
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + Claim Protector + Befit,12,500000,1139,13670,99.8,83,82,81,84,716880
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + Befit,12,500000,1105,13263,99.8,66,65,64,67,891460
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,500000,940,11284,99.8,78,77,76,79,1040976
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,500000,907,10878,99.8,90,89,88,91,1081239
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + SI Protector + Befit,12,500000,1136,13634,99.8,100,99,98,100,1441840
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + Claim Protector + SI Protector + Befit,12,500000,1170,14040,99.8,55,54,53,56,1070746
Reliance,Health Gain Plus,15,500000,535,6416,99.9,62,61,60,63,1113168
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,5000000,1859,22307,93.4,78,77,76,79,525281
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,5000000,1161,13930,93.4,61,60,59,62,1320545
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,5000000,1177,14124,93.4,94,93,92,95,1985723
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,5000000,1156,13866,93.4,52,51,50,53,1198613
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,5000000,1843,22114,93.4,48,47,46,49,1742646
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,5000000,1837,22049,93.4,78,77,76,79,1700804
Cholamandalam MS,Flexi Health Individual,16,500000,879,10550,94.0,93,92,91,94,1780415
New India Assurance,New India Mediclaim 2012,16,300000,804,9642,98.0,47,46,45,48,569536
New India Assurance,Aarogya sanjeevani,16,300000,593,7120,98.0,80,79,78,81,617824
Royal Sundaram,Lifeline Classic,15,300000,707,8481,92.0,74,73,72,75,1606002
Royal Sundaram,Lifeline Supreme,15,500000,797,9566,92.0,69,68,67,70,477789
Zuno,Zuno Gold + Health 241,10,500000,1309,15707,95.0,92,91,90,93,1861729
Universal Sompo,A Plus Silver,20,500000,613,7351,96.0,57,56,55,58,1042452
Universal Sompo,A Plus Gold,20,500000,657,7882,96.0,82,81,80,83,1137291
Universal Sompo,A Plus Diamond,20,500000,828,9936,96.0,98,97,96,99,425657
